customer_id,signup_date,churn_date,plan,country,age,monthly_fee,payment_method,acquisition_channel,contract_type,support_tickets,login_frequency,days_since_last_login,churn_flag,status,annual_revenue,tenure_days,tenure_months,estimated_clv,risk_score,risk_category
C02610,2025-01-14,,Premium,Canada,64,99,Debit Card,Partner,Monthly,1,20.29,11,0,Active,1188,351,11.7,1158.3,1,Medium Risk
C02611,2025-09-14,,Premium,Australia,43,99,Debit Card,Referral,Annual,1,9.92,1,0,Active,1188,108,3.6,356.4,0,Low Risk
C02612,2025-04-26,,Premium,Canada,60,99,Debit Card,Organic Search,Annual,2,11.74,1,0,Active,1188,249,8.3,821.7,0,Low Risk
C02613,2024-03-30,2024-11-13,Standard,Australia,46,49,PayPal,Organic Search,Monthly,2,18.19,1,1,Churned,588,641,21.4,1048.6,1,Medium Risk
C02614,2026-06-16,,Basic,India,40,19,PayPal,Email,Monthly,1,15.42,24,0,Active,228,-167,-5.6,-106.4,1,Medium Risk
C02615,2024-06-08,,Basic,United States,55,19,Debit Card,Email,Monthly,1,14.18,24,0,Active,228,571,19.0,361.0,1,Medium Risk
C02616,2024-06-17,2025-07-11,Premium,United Kingdom,38,99,PayPal,Referral,Monthly,2,3.1,3,1,Churned,1188,562,18.7,1851.3,1,Medium Risk
C02617,2025-01-22,,Basic,United States,37,19,UPI,Partner,Monthly,0,2.66,14,0,Active,228,343,11.4,216.6,1,Medium Risk
C02618,2025-09-03,,Premium,United States,64,99,Credit Card,Organic Search,Annual,2,8.33,12,0,Active,1188,119,4.0,396.0,0,Low Risk
C02619,2025-02-15,,Standard,India,21,49,UPI,Partner,Annual,1,9.57,22,0,Active,588,319,10.6,519.4,0,Low Risk
C02620,2025-11-24,,Basic,Australia,44,19,UPI,Social Media,Monthly,1,19.22,15,0,Active,228,37,1.2,22.8,1,Medium Risk
C02621,2024-09-14,2025-05-12,Standard,India,57,49,Credit Card,Partner,Monthly,0,9.19,4,1,Churned,588,473,15.8,774.2,1,Medium Risk
C02622,2024-11-18,,Standard,India,26,49,PayPal,Partner,Monthly,2,11.49,8,0,Active,588,408,13.6,666.4,1,Medium Risk
C02623,2024-04-10,,Premium,United Kingdom,43,99,Debit Card,Organic Search,Monthly,2,10.51,13,0,Active,1188,630,21.0,2079.0,1,Medium Risk
C02624,2025-03-08,,Standard,United States,62,49,Credit Card,Referral,Monthly,2,22.49,1,0,Active,588,298,9.9,485.1,1,Medium Risk
C02625,2025-09-11,,Premium,Australia,31,99,Credit Card,Organic Search,Monthly,1,6.03,15,0,Active,1188,111,3.7,366.3,1,Medium Risk
C02626,2024-08-27,,Standard,Canada,25,49,Debit Card,Email,Monthly,1,8.35,32,0,Active,588,491,16.4,803.6,2,High Risk
C02627,2026-02-19,,Premium,United States,48,99,UPI,Organic Search,Monthly,4,11.46,17,0,Active,1188,-50,-1.7,-168.3,1,Medium Risk
C02628,2025-06-25,,Standard,India,50,49,Credit Card,Email,Annual,1,6.88,16,0,Active,588,189,6.3,308.7,0,Low Risk
C02629,2024-03-22,,Standard,Australia,42,49,UPI,Partner,Monthly,1,7.71,15,0,Active,588,649,21.6,1058.4,1,Medium Risk
C02630,2024-08-30,,Basic,Germany,62,19,Credit Card,Organic Search,Monthly,0,17.86,19,0,Active,228,488,16.3,309.7,1,Medium Risk
C02631,2025-11-24,,Premium,Germany,49,99,Credit Card,Partner,Monthly,1,4.96,7,0,Active,1188,37,1.2,118.8,1,Medium Risk
C02632,2026-01-01,,Basic,United States,44,19,PayPal,Organic Search,Monthly,2,16.23,34,0,Active,228,-1,-0.0,-0.0,2,High Risk
C02633,2026-05-29,,Basic,India,47,19,PayPal,Social Media,Monthly,0,22.83,16,0,Active,228,-149,-5.0,-95.0,1,Medium Risk
C02634,2024-12-07,,Standard,United Kingdom,41,49,Credit Card,Referral,Monthly,2,10.0,31,0,Active,588,389,13.0,637.0,2,High Risk
C02635,2024-04-20,,Basic,United Kingdom,35,19,Debit Card,Referral,Monthly,4,10.47,26,0,Active,228,620,20.7,393.3,1,Medium Risk
C02636,2024-05-25,,Standard,Germany,31,49,UPI,Partner,Monthly,4,12.31,27,0,Active,588,585,19.5,955.5,1,Medium Risk
C02637,2024-07-04,,Premium,United Kingdom,62,99,Credit Card,Organic Search,Annual,0,11.55,9,0,Active,1188,545,18.2,1801.8,0,Low Risk
C02638,2025-10-20,,Basic,India,62,19,Debit Card,Email,Annual,1,13.5,20,0,Active,228,72,2.4,45.6,0,Low Risk
C02639,2025-08-26,,Premium,India,31,99,UPI,Referral,Annual,0,13.67,31,0,Active,1188,127,4.2,415.8,1,Medium Risk
C02640,2025-07-12,,Standard,India,40,49,PayPal,Organic Search,Monthly,2,15.5,20,0,Active,588,172,5.7,279.3,1,Medium Risk
C02641,2025-03-14,,Standard,Germany,35,49,UPI,Paid Search,Monthly,3,14.19,1,0,Active,588,292,9.7,475.3,1,Medium Risk
C02642,2025-04-15,,Standard,Australia,44,49,PayPal,Partner,Annual,3,17.34,8,0,Active,588,260,8.7,426.3,0,Low Risk
C02643,2024-05-22,,Basic,United States,64,19,Credit Card,Organic Search,Monthly,1,17.53,3,0,Active,228,588,19.6,372.4,1,Medium Risk
C02644,2026-04-12,,Standard,Australia,40,49,UPI,Referral,Monthly,2,8.17,14,0,Active,588,-102,-3.4,-166.6,1,Medium Risk
C02645,2024-08-27,2024-10-13,Premium,United States,25,99,PayPal,Email,Monthly,1,11.48,15,1,Churned,1188,491,16.4,1623.6,1,Medium Risk
C02646,2024-07-15,2025-06-16,Standard,Australia,18,49,UPI,Email,Monthly,3,5.64,13,1,Churned,588,534,17.8,872.2,1,Medium Risk
C02647,2025-03-24,,Basic,United States,37,19,PayPal,Social Media,Annual,2,9.16,35,0,Active,228,282,9.4,178.6,1,Medium Risk
C02648,2025-03-27,,Standard,United Kingdom,44,49,Debit Card,Partner,Monthly,1,21.64,20,0,Active,588,279,9.3,455.7,1,Medium Risk
C02649,2024-04-17,,Basic,India,63,19,Credit Card,Partner,Annual,4,10.22,1,0,Active,228,623,20.8,395.2,0,Low Risk
C02650,2025-10-01,,Basic,Germany,44,19,Debit Card,Paid Search,Annual,2,6.79,12,0,Active,228,91,3.0,57.0,0,Low Risk
C02651,2024-05-14,,Basic,India,53,19,Credit Card,Social Media,Annual,5,13.49,25,0,Active,228,596,19.9,378.1,1,Medium Risk
C02652,2025-01-07,,Standard,Australia,34,49,UPI,Referral,Monthly,2,10.37,36,0,Active,588,358,11.9,583.1,2,High Risk
C02653,2026-01-01,,Basic,India,23,19,UPI,Email,Annual,2,16.49,13,0,Active,228,-1,-0.0,-0.0,0,Low Risk
C02654,2024-10-08,,Basic,India,61,19,Credit Card,Email,Annual,2,11.78,12,0,Active,228,449,15.0,285.0,0,Low Risk
C02655,2024-12-14,,Standard,United Kingdom,38,49,Debit Card,Organic Search,Monthly,1,4.04,18,0,Active,588,382,12.7,622.3,1,Medium Risk
C02656,2025-12-27,,Premium,United States,36,99,Debit Card,Organic Search,Monthly,0,11.56,22,0,Active,1188,4,0.1,9.9,1,Medium Risk
C02657,2025-04-29,,Standard,Germany,54,49,PayPal,Social Media,Annual,0,13.2,14,0,Active,588,246,8.2,401.8,0,Low Risk
C02658,2024-03-23,2025-09-11,Basic,Canada,44,19,Credit Card,Paid Search,Monthly,4,11.22,2,1,Churned,228,648,21.6,410.4,1,Medium Risk
C02659,2024-06-17,,Basic,Canada,64,19,Credit Card,Email,Annual,1,8.91,12,0,Active,228,562,18.7,355.3,0,Low Risk
C02660,2025-09-24,,Premium,United States,60,99,Credit Card,Partner,Monthly,3,5.44,3,0,Active,1188,98,3.3,326.7,1,Medium Risk
C02661,2024-08-22,2024-10-11,Basic,United Kingdom,26,19,PayPal,Email,Monthly,0,21.05,32,1,Churned,228,496,16.5,313.5,2,High Risk
C02662,2025-10-13,2025-11-27,Basic,Australia,21,19,PayPal,Partner,Annual,5,9.29,22,1,Churned,228,79,2.6,49.4,1,Medium Risk
C02663,2025-08-12,,Standard,Germany,27,49,PayPal,Paid Search,Annual,1,11.66,1,0,Active,588,141,4.7,230.3,0,Low Risk
C02664,2024-03-13,,Premium,Canada,32,99,UPI,Email,Monthly,1,13.6,19,0,Active,1188,658,21.9,2168.1,1,Medium Risk
C02665,2024-12-15,,Basic,Australia,23,19,PayPal,Social Media,Monthly,2,15.39,17,0,Active,228,381,12.7,241.3,1,Medium Risk
C02666,2025-11-06,,Standard,United Kingdom,56,49,Debit Card,Paid Search,Monthly,3,14.05,5,0,Active,588,55,1.8,88.2,1,Medium Risk
C02667,2024-11-17,,Standard,Germany,32,49,Debit Card,Paid Search,Monthly,5,7.2,23,0,Active,588,409,13.6,666.4,2,High Risk
C02668,2024-03-18,,Standard,India,47,49,Debit Card,Organic Search,Monthly,0,12.4,1,0,Active,588,653,21.8,1068.2,1,Medium Risk
C02669,2026-04-29,,Standard,United Kingdom,47,49,UPI,Partner,Annual,1,13.62,26,0,Active,588,-119,-4.0,-196.0,0,Low Risk
C02670,2026-01-20,,Premium,Australia,39,99,Credit Card,Email,Monthly,1,12.91,4,0,Active,1188,-20,-0.7,-69.3,1,Medium Risk
C02671,2025-10-28,,Basic,Germany,18,19,Debit Card,Partner,Annual,0,12.78,15,0,Active,228,64,2.1,39.9,0,Low Risk
C02672,2025-05-12,2025-10-24,Basic,United Kingdom,58,19,Debit Card,Paid Search,Monthly,4,6.24,11,1,Churned,228,233,7.8,148.2,1,Medium Risk
C02673,2026-03-08,,Premium,United Kingdom,45,99,UPI,Email,Monthly,4,13.3,26,0,Active,1188,-67,-2.2,-217.8,1,Medium Risk
C02674,2025-10-18,,Premium,Germany,33,99,UPI,Referral,Monthly,3,15.02,30,0,Active,1188,74,2.5,247.5,1,Medium Risk
C02675,2024-06-25,,Standard,Canada,29,49,UPI,Partner,Monthly,2,9.2,14,0,Active,588,554,18.5,906.5,1,Medium Risk
C02676,2026-03-14,,Premium,United Kingdom,61,99,PayPal,Partner,Monthly,2,11.64,16,0,Active,1188,-73,-2.4,-237.6,1,Medium Risk
C02677,2024-11-16,,Standard,United States,57,49,UPI,Organic Search,Annual,5,13.79,20,0,Active,588,410,13.7,671.3,1,Medium Risk
C02678,2024-06-10,,Basic,United Kingdom,31,19,Credit Card,Referral,Monthly,0,7.61,10,0,Active,228,569,19.0,361.0,1,Medium Risk
C02679,2024-10-15,,Standard,India,35,49,PayPal,Organic Search,Monthly,0,16.99,20,0,Active,588,442,14.7,720.3,1,Medium Risk
C02680,2025-01-27,,Standard,Germany,30,49,Credit Card,Organic Search,Monthly,2,11.45,13,0,Active,588,338,11.3,553.7,1,Medium Risk
C02681,2024-05-08,,Basic,Germany,61,19,UPI,Social Media,Monthly,2,10.87,11,0,Active,228,602,20.1,381.9,1,Medium Risk
C02682,2025-10-22,,Basic,India,50,19,PayPal,Referral,Monthly,3,10.12,7,0,Active,228,70,2.3,43.7,1,Medium Risk
C02683,2026-06-18,2025-12-31,Basic,Germany,38,19,Credit Card,Partner,Monthly,0,15.99,24,1,Churned,228,-169,-5.6,-106.4,1,Medium Risk
C02684,2024-06-03,,Basic,Canada,23,19,PayPal,Email,Monthly,1,10.67,24,0,Active,228,576,19.2,364.8,1,Medium Risk
C02685,2025-10-17,,Premium,India,51,99,Credit Card,Referral,Monthly,2,12.49,23,0,Active,1188,75,2.5,247.5,1,Medium Risk
C02686,2024-05-22,,Standard,Canada,38,49,Debit Card,Organic Search,Annual,3,18.0,21,0,Active,588,588,19.6,960.4,0,Low Risk
C02687,2026-02-04,,Basic,United Kingdom,32,19,Credit Card,Referral,Monthly,3,10.93,39,0,Active,228,-35,-1.2,-22.8,2,High Risk
C02688,2026-06-15,,Standard,India,50,49,Debit Card,Partner,Monthly,2,13.96,12,0,Active,588,-166,-5.5,-269.5,1,Medium Risk
C02689,2026-04-08,,Basic,United States,38,19,PayPal,Email,Monthly,2,15.27,26,0,Active,228,-98,-3.3,-62.7,1,Medium Risk
C02690,2024-09-06,,Basic,India,28,19,PayPal,Partner,Monthly,0,18.69,6,0,Active,228,481,16.0,304.0,1,Medium Risk
C02691,2025-11-16,,Premium,United Kingdom,59,99,UPI,Partner,Monthly,2,11.83,15,0,Active,1188,45,1.5,148.5,1,Medium Risk
C02692,2025-06-03,,Standard,Australia,33,49,UPI,Email,Monthly,3,9.8,28,0,Active,588,211,7.0,343.0,1,Medium Risk
C02693,2024-08-12,,Basic,United States,63,19,UPI,Email,Monthly,2,17.14,11,0,Active,228,506,16.9,321.1,1,Medium Risk
C02694,2025-05-24,,Standard,Australia,57,49,PayPal,Referral,Annual,4,10.9,7,0,Active,588,221,7.4,362.6,0,Low Risk
C02695,2025-11-19,,Standard,Australia,30,49,PayPal,Referral,Monthly,2,16.42,20,0,Active,588,42,1.4,68.6,1,Medium Risk
C02696,2024-05-09,,Basic,United Kingdom,35,19,Credit Card,Referral,Annual,0,9.71,8,0,Active,228,601,20.0,380.0,0,Low Risk
C02697,2026-04-22,2025-12-31,Basic,Germany,24,19,Debit Card,Paid Search,Monthly,2,11.28,30,1,Churned,228,-112,-3.7,-70.3,1,Medium Risk
C02698,2025-05-28,,Basic,India,38,19,Credit Card,Referral,Monthly,0,12.39,17,0,Active,228,217,7.2,136.8,1,Medium Risk
C02699,2025-10-08,,Premium,India,63,99,PayPal,Partner,Monthly,0,7.8,14,0,Active,1188,84,2.8,277.2,1,Medium Risk
C02700,2026-06-19,,Standard,United Kingdom,59,49,PayPal,Email,Monthly,5,16.04,20,0,Active,588,-170,-5.7,-279.3,2,High Risk
C02701,2024-10-28,,Basic,United Kingdom,47,19,Debit Card,Partner,Monthly,1,9.9,8,0,Active,228,429,14.3,271.7,1,Medium Risk
C02702,2024-11-04,2025-05-09,Standard,United Kingdom,32,49,Credit Card,Social Media,Monthly,1,17.14,1,1,Churned,588,422,14.1,690.9,1,Medium Risk
C02703,2024-06-26,2025-07-10,Basic,India,64,19,PayPal,Partner,Monthly,1,14.9,29,1,Churned,228,553,18.4,349.6,1,Medium Risk
C02704,2026-04-02,,Premium,United States,36,99,PayPal,Partner,Monthly,4,13.8,23,0,Active,1188,-92,-3.1,-306.9,1,Medium Risk
C02705,2025-09-19,,Basic,Australia,38,19,UPI,Email,Monthly,3,13.08,6,0,Active,228,103,3.4,64.6,1,Medium Risk
C02706,2026-02-14,,Standard,India,28,49,Debit Card,Referral,Monthly,1,9.6,4,0,Active,588,-45,-1.5,-73.5,1,Medium Risk
C02707,2025-08-30,,Basic,Canada,41,19,UPI,Partner,Annual,2,11.18,18,0,Active,228,123,4.1,77.9,0,Low Risk
C02708,2025-05-16,2025-10-25,Premium,United States,51,99,PayPal,Email,Monthly,1,13.3,17,1,Churned,1188,229,7.6,752.4,1,Medium Risk
C02709,2025-07-17,,Standard,United States,49,49,UPI,Social Media,Monthly,2,11.97,29,0,Active,588,167,5.6,274.4,1,Medium Risk
C02710,2026-05-15,,Basic,India,35,19,PayPal,Email,Monthly,2,13.51,18,0,Active,228,-135,-4.5,-85.5,1,Medium Risk
C02711,2024-08-20,,Basic,Germany,57,19,UPI,Email,Monthly,1,15.37,33,0,Active,228,498,16.6,315.4,2,High Risk
C02712,2024-06-30,,Premium,Canada,21,99,UPI,Email,Monthly,1,21.52,9,0,Active,1188,549,18.3,1811.7,1,Medium Risk
C02713,2026-05-18,,Standard,Canada,21,49,Debit Card,Partner,Annual,5,17.65,9,0,Active,588,-138,-4.6,-225.4,1,Medium Risk
C02714,2024-10-23,,Basic,United States,49,19,Credit Card,Email,Monthly,0,5.6,14,0,Active,228,434,14.5,275.5,1,Medium Risk
C02715,2026-05-07,,Standard,Canada,31,49,Debit Card,Paid Search,Monthly,3,20.42,1,0,Active,588,-127,-4.2,-205.8,1,Medium Risk
C02716,2024-11-21,,Basic,India,28,19,Credit Card,Referral,Monthly,2,3.79,14,0,Active,228,405,13.5,256.5,1,Medium Risk
C02717,2024-07-28,,Basic,Canada,41,19,Credit Card,Partner,Monthly,0,24.86,1,0,Active,228,521,17.4,330.6,1,Medium Risk
C02718,2024-03-04,2024-09-08,Standard,Australia,27,49,Debit Card,Social Media,Monthly,1,7.32,14,1,Churned,588,667,22.2,1087.8,1,Medium Risk
C02719,2024-09-24,,Standard,United States,60,49,UPI,Organic Search,Monthly,2,21.96,8,0,Active,588,463,15.4,754.6,1,Medium Risk
C02720,2024-11-21,,Basic,Germany,27,19,Debit Card,Organic Search,Monthly,2,7.74,12,0,Active,228,405,13.5,256.5,1,Medium Risk
C02721,2024-10-26,2025-03-20,Premium,Australia,29,99,UPI,Organic Search,Monthly,0,12.45,11,1,Churned,1188,431,14.4,1425.6,1,Medium Risk
C02722,2024-04-06,2025-09-29,Basic,India,22,19,Credit Card,Social Media,Monthly,2,18.09,11,1,Churned,228,634,21.1,400.9,1,Medium Risk
C02723,2024-09-29,,Basic,India,28,19,Debit Card,Partner,Monthly,2,5.04,8,0,Active,228,458,15.3,290.7,1,Medium Risk
C02724,2025-01-29,,Standard,Canada,19,49,Debit Card,Referral,Monthly,1,10.38,1,0,Active,588,336,11.2,548.8,1,Medium Risk
C02725,2024-06-19,,Premium,India,55,99,UPI,Email,Monthly,4,7.27,1,0,Active,1188,560,18.7,1851.3,1,Medium Risk
C02726,2025-08-26,,Basic,Germany,24,19,PayPal,Partner,Monthly,3,12.72,24,0,Active,228,127,4.2,79.8,1,Medium Risk
C02727,2025-05-01,,Premium,United Kingdom,23,99,Debit Card,Partner,Monthly,2,12.53,3,0,Active,1188,244,8.1,801.9,1,Medium Risk
C02728,2024-08-07,2025-11-27,Standard,United States,27,49,PayPal,Social Media,Monthly,1,1.84,19,1,Churned,588,511,17.0,833.0,1,Medium Risk
C02729,2024-05-17,,Premium,Australia,31,99,PayPal,Email,Annual,3,7.45,21,0,Active,1188,593,19.8,1960.2,0,Low Risk
C02730,2026-06-12,,Standard,India,19,49,Credit Card,Email,Annual,0,10.66,9,0,Active,588,-163,-5.4,-264.6,0,Low Risk
C02731,2024-08-23,,Basic,India,54,19,Debit Card,Paid Search,Annual,6,21.66,4,0,Active,228,495,16.5,313.5,1,Medium Risk
C02732,2024-10-29,,Standard,India,59,49,Debit Card,Paid Search,Monthly,1,8.84,16,0,Active,588,428,14.3,700.7,1,Medium Risk
C02733,2024-06-15,,Basic,United States,18,19,PayPal,Organic Search,Monthly,5,13.26,6,0,Active,228,564,18.8,357.2,2,High Risk
C02734,2024-05-14,,Premium,United States,38,99,Debit Card,Email,Annual,0,13.03,12,0,Active,1188,596,19.9,1970.1,0,Low Risk
C02735,2024-08-01,,Basic,Germany,48,19,Credit Card,Organic Search,Annual,1,16.18,1,0,Active,228,517,17.2,326.8,0,Low Risk
C02736,2024-05-04,,Standard,Canada,26,49,PayPal,Social Media,Annual,3,14.13,32,0,Active,588,606,20.2,989.8,1,Medium Risk
C02737,2026-01-03,,Basic,United Kingdom,39,19,PayPal,Organic Search,Annual,4,15.56,24,0,Active,228,-3,-0.1,-1.9,0,Low Risk
C02738,2026-03-09,,Standard,India,56,49,PayPal,Organic Search,Monthly,3,17.39,24,0,Active,588,-68,-2.3,-112.7,1,Medium Risk
C02739,2024-08-09,,Basic,India,23,19,PayPal,Social Media,Annual,4,19.5,12,0,Active,228,509,17.0,323.0,0,Low Risk
C02740,2025-01-15,,Basic,Germany,31,19,Debit Card,Paid Search,Annual,1,14.62,22,0,Active,228,350,11.7,222.3,0,Low Risk
C02741,2025-05-27,,Premium,Australia,46,99,Debit Card,Email,Monthly,1,16.13,6,0,Active,1188,218,7.3,722.7,1,Medium Risk
C02742,2025-10-26,,Basic,United States,53,19,PayPal,Partner,Monthly,1,20.85,23,0,Active,228,66,2.2,41.8,1,Medium Risk
C02743,2024-07-13,,Standard,India,54,49,PayPal,Paid Search,Monthly,3,7.15,1,0,Active,588,536,17.9,877.1,1,Medium Risk
C02744,2024-12-12,,Standard,United States,40,49,Credit Card,Referral,Annual,0,11.92,10,0,Active,588,384,12.8,627.2,0,Low Risk
C02745,2025-10-20,,Standard,Germany,21,49,Debit Card,Social Media,Annual,3,5.62,5,0,Active,588,72,2.4,117.6,0,Low Risk
C02746,2025-05-04,,Premium,Germany,61,99,Credit Card,Email,Monthly,1,9.33,14,0,Active,1188,241,8.0,792.0,1,Medium Risk
C02747,2024-10-03,,Standard,United States,38,49,Debit Card,Paid Search,Monthly,1,19.57,20,0,Active,588,454,15.1,739.9,1,Medium Risk
C02748,2026-06-05,,Standard,Germany,42,49,PayPal,Paid Search,Monthly,1,8.63,31,0,Active,588,-156,-5.2,-254.8,2,High Risk
C02749,2024-10-08,,Premium,India,26,99,UPI,Partner,Annual,4,8.13,6,0,Active,1188,449,15.0,1485.0,0,Low Risk
C02750,2024-03-01,,Premium,United States,53,99,PayPal,Email,Monthly,1,16.34,14,0,Active,1188,670,22.3,2207.7,1,Medium Risk
C02751,2024-05-31,,Standard,Germany,41,49,Credit Card,Partner,Annual,5,13.27,12,0,Active,588,579,19.3,945.7,1,Medium Risk
C02752,2025-01-06,,Basic,India,40,19,Debit Card,Referral,Monthly,1,12.48,1,0,Active,228,359,12.0,228.0,1,Medium Risk
C02753,2024-06-22,,Standard,Germany,35,49,Debit Card,Social Media,Annual,2,16.4,36,0,Active,588,557,18.6,911.4,1,Medium Risk
C02754,2024-08-09,,Premium,India,43,99,Debit Card,Organic Search,Monthly,0,14.62,1,0,Active,1188,509,17.0,1683.0,1,Medium Risk
C02755,2026-01-11,2025-12-31,Premium,Germany,47,99,Debit Card,Paid Search,Monthly,0,7.95,12,1,Churned,1188,-11,-0.4,-39.6,1,Medium Risk
C02756,2024-10-14,,Standard,United Kingdom,59,49,UPI,Referral,Monthly,2,14.97,17,0,Active,588,443,14.8,725.2,1,Medium Risk
C02757,2024-12-20,,Basic,India,23,19,UPI,Email,Monthly,1,5.08,8,0,Active,228,376,12.5,237.5,1,Medium Risk
C02758,2024-10-16,,Standard,Canada,23,49,UPI,Social Media,Monthly,1,11.54,20,0,Active,588,441,14.7,720.3,1,Medium Risk
C02759,2026-01-19,,Basic,Australia,19,19,Debit Card,Paid Search,Monthly,2,12.42,2,0,Active,228,-19,-0.6,-11.4,1,Medium Risk
C02760,2025-06-19,2025-12-03,Standard,India,47,49,Debit Card,Partner,Monthly,3,21.27,34,1,Churned,588,195,6.5,318.5,2,High Risk
C02761,2025-08-29,2025-12-08,Basic,Australia,42,19,PayPal,Email,Monthly,5,12.08,11,1,Churned,228,124,4.1,77.9,2,High Risk
C02762,2025-08-04,,Standard,Germany,22,49,Debit Card,Organic Search,Monthly,1,13.47,1,0,Active,588,149,5.0,245.0,1,Medium Risk
C02763,2024-02-28,,Premium,United Kingdom,36,99,UPI,Referral,Monthly,2,14.98,2,0,Active,1188,672,22.4,2217.6,1,Medium Risk
C02764,2024-10-03,,Premium,Canada,58,99,Debit Card,Social Media,Annual,0,9.69,1,0,Active,1188,454,15.1,1494.9,0,Low Risk
C02765,2024-07-12,,Standard,India,54,49,PayPal,Referral,Monthly,3,8.88,17,0,Active,588,537,17.9,877.1,1,Medium Risk
C02766,2024-05-03,,Basic,United Kingdom,20,19,Debit Card,Organic Search,Monthly,1,4.74,4,0,Active,228,607,20.2,383.8,1,Medium Risk
C02767,2024-07-01,,Standard,Australia,39,49,Credit Card,Organic Search,Monthly,2,5.21,21,0,Active,588,548,18.3,896.7,1,Medium Risk
C02768,2026-03-02,,Basic,Germany,27,19,UPI,Email,Annual,4,11.61,21,0,Active,228,-61,-2.0,-38.0,0,Low Risk
C02769,2024-11-13,,Basic,United Kingdom,23,19,Debit Card,Email,Annual,1,15.81,30,0,Active,228,413,13.8,262.2,0,Low Risk
C02770,2025-04-23,2025-11-21,Standard,India,22,49,PayPal,Organic Search,Monthly,3,10.38,11,1,Churned,588,252,8.4,411.6,1,Medium Risk
C02771,2025-03-04,2025-11-28,Basic,India,30,19,UPI,Organic Search,Monthly,5,9.79,24,1,Churned,228,302,10.1,191.9,2,High Risk
C02772,2026-06-03,,Premium,Canada,19,99,UPI,Social Media,Monthly,2,9.68,17,0,Active,1188,-154,-5.1,-504.9,1,Medium Risk
C02773,2025-01-17,,Standard,Canada,44,49,PayPal,Organic Search,Monthly,1,11.17,30,0,Active,588,348,11.6,568.4,1,Medium Risk
C02774,2024-07-22,,Standard,United States,32,49,PayPal,Email,Monthly,1,21.3,10,0,Active,588,527,17.6,862.4,1,Medium Risk
C02775,2026-03-17,,Basic,United Kingdom,18,19,Debit Card,Email,Monthly,1,8.19,25,0,Active,228,-76,-2.5,-47.5,1,Medium Risk
C02776,2024-08-29,2024-11-02,Basic,India,30,19,Credit Card,Organic Search,Monthly,0,17.62,16,1,Churned,228,489,16.3,309.7,1,Medium Risk
C02777,2024-11-02,,Premium,Germany,63,99,Debit Card,Email,Annual,2,8.64,31,0,Active,1188,424,14.1,1395.9,1,Medium Risk
C02778,2025-07-31,,Premium,Canada,28,99,PayPal,Referral,Monthly,1,12.81,13,0,Active,1188,153,5.1,504.9,1,Medium Risk
C02779,2025-09-06,,Premium,Australia,23,99,PayPal,Organic Search,Annual,0,7.73,30,0,Active,1188,116,3.9,386.1,0,Low Risk
C02780,2025-01-23,,Basic,Canada,30,19,UPI,Email,Annual,5,9.46,27,0,Active,228,342,11.4,216.6,1,Medium Risk
C02781,2026-06-05,,Standard,Australia,47,49,UPI,Organic Search,Monthly,0,10.51,20,0,Active,588,-156,-5.2,-254.8,1,Medium Risk
C02782,2025-06-01,,Basic,Canada,63,19,UPI,Partner,Monthly,2,4.97,18,0,Active,228,213,7.1,134.9,1,Medium Risk
C02783,2025-12-21,,Premium,Canada,25,99,PayPal,Social Media,Annual,6,17.14,11,0,Active,1188,10,0.3,29.7,1,Medium Risk
C02784,2025-02-17,,Basic,United States,21,19,PayPal,Social Media,Annual,2,11.02,16,0,Active,228,317,10.6,201.4,0,Low Risk
C02785,2026-02-26,,Basic,Canada,61,19,UPI,Referral,Monthly,0,16.69,22,0,Active,228,-57,-1.9,-36.1,1,Medium Risk
C02786,2026-01-16,,Premium,Australia,24,99,Debit Card,Partner,Monthly,2,15.03,1,0,Active,1188,-16,-0.5,-49.5,1,Medium Risk
C02787,2025-06-17,,Basic,India,48,19,Credit Card,Partner,Monthly,2,7.86,1,0,Active,228,197,6.6,125.4,1,Medium Risk
C02788,2025-11-23,,Basic,Australia,48,19,Credit Card,Organic Search,Annual,0,8.35,3,0,Active,228,38,1.3,24.7,0,Low Risk
C02789,2026-03-07,,Standard,India,22,49,Credit Card,Social Media,Monthly,4,6.7,5,0,Active,588,-66,-2.2,-107.8,1,Medium Risk
C02790,2024-12-23,,Standard,Australia,36,49,Credit Card,Paid Search,Monthly,0,20.73,12,0,Active,588,373,12.4,607.6,1,Medium Risk
C02791,2026-03-29,,Standard,Canada,47,49,PayPal,Organic Search,Monthly,4,16.14,7,0,Active,588,-88,-2.9,-142.1,1,Medium Risk
C02792,2026-05-01,,Basic,Canada,37,19,UPI,Email,Monthly,3,0.0,1,0,Active,228,-121,-4.0,-76.0,1,Medium Risk
C02793,2026-02-27,2025-12-31,Basic,Canada,54,19,UPI,Referral,Monthly,2,20.03,5,1,Churned,228,-58,-1.9,-36.1,1,Medium Risk
